id	vehicle_sn	color	begin_date	firmware_version	total_flight_count	total_flight_duration	home_lat	home_lon	start_lat	start_lon	end_lat	end_lon	cam_id	duration	ground_distance	mean_wind_speed	max_wind_speed	max_temperature	min_altitude	max_altitude	max_height	max_dist	working_area_radius	working_area_ceiling	begin_battery_voltage	end_battery_voltage	min_return_to_home_ratio	link_quality	landing_type	mission_area	mission_param	flight_param	photo_count	log_file	bbx_file	base_logFile	gps_info	correction_source	
{7a2f5861-4471-438b-a653-a8240703d142}	EB-03-14236	#0000ff	2020-09-14 06:56:09	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	100	153222	-0.9619975	36.6263239	-0.9619918	36.6263245	-0.9619402	36.626373	30	1187.16	16306.2	5.90802492407024	7.25196170806885	63.4799995422363	2348.56225585938	2572.02075195312	83.173828125	2474.51318359375	3500	250	12.445	11.0603	1.1118688583374	0.897559904877615	2	-0.98160214,36.61565931;-0.98152656,36.61599016;-0.98062996,36.61574448;-0.98061604,36.61559582;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=16928.3;centroidLat=-0.973927;centroidLon=36.619069):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=6949.4;centroidLat=-0.981586;centroidLon=36.618978):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=2849.1;centroidLat=-0.981157;centroidLon=36.615756):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	72	logs/2020-09-14 07h55.57/EB-03-14236_0106_em.bb3	EB-03-14236_0106.bb3		minSat=9;maxSat=11;db=40.3;	-1	
{4241ebf7-10f9-49de-b07f-58e9a8d27133}	EB-03-14236	#0000ff	2020-09-14 07:17:37	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	101	154344	-0.9619975	36.6263239	-0.9619918	36.6263245	-0.961991	36.6263537	30	1122.2	15527.3	5.9110735428223	7.34265470504761	70.0299987792969	2383.7177734375	2573.244140625	84.619384765625	2192.2578125	3500	249.99994849875	12.4899	11.0794	0.976571381092072	0.94438323231886	2	-0.96874923,36.60790629;-0.96939734,36.60834010;-0.96835088,36.60991176;-0.96773214,36.60941874;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=17986.4;centroidLat=-0.968558;centroidLon=36.608897):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	60	logs/2020-09-14 07h55.57/EB-03-14236_0107_em.bb3	EB-03-14236_0107.bb3		minSat=0;maxSat=11;db=0.0;	-1	
{d701d8d9-0f12-49f5-bad0-6b6e5c25afd5}	EB-03-14236	#0000ff	2020-09-14 07:41:38	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	102	155674	-0.9619975	36.6263239	-0.9619918	36.6263245	-0.9619398	36.6263647	30	1330.46	0	4.9028383065809	6.23429489135742	69.2200012207031	2346.56860351562	2572.53662109375	84.40673828125	2706.328125	3500	249.99994849875	12.5005	12.5333	1.58564412593842	0.922238332289973	2	-0.96084525,36.61361284;-0.96273072,36.61378071;-0.96324307,36.61467992;-0.95817894,36.61557122;-0.95764735,36.61495554;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=73144.0;centroidLat=-0.960539;centroidLon=36.614561):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	0	logs/2020-09-14 07h55.57/EB-03-14236_0108_em.bb3	EB-03-14236_0108.bb3		minSat=10;maxSat=12;db=40.1;	-1	
{bf63a86f-25f6-4686-bf23-3acc21ae347a}	EB-03-14236	#0000ff	2020-09-14 08:05:49	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	103	157172	-0.9619975	36.6263239	-0.9619918	36.6263245	-0.9620728	36.6262617	30	1506.69	20600.4	5.23942034903774	6.49227380752563	65.3300018310547	2486.06176757812	2707.46044921875	221.49560546875	1880.51672363281	3500	249.99994849875	12.5354	11.1782	3.10860228538513	0.95110582430183	2	-0.95088857,36.62155809;-0.95136250,36.62210003;-0.94947514,36.62473698;-0.94728755,36.62405214;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=73144.0;centroidLat=-0.960539;centroidLon=36.614561):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=15006.3;centroidLat=-0.953247;centroidLon=36.614547):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=63016.4;centroidLat=-0.949520;centroidLon=36.623304):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	161	logs/2020-09-14 07h55.57/EB-03-14236_0109_em.bb3	EB-03-14236_0109.bb3		minSat=10;maxSat=12;db=39.9;	-1	
{9d0ac7cf-7de2-4ba8-ad71-91b7427f90cc}	EB-03-14236	#0000ff	2020-09-14 08:32:41	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	104	158624	-0.9619975	36.6263239	-0.9619918	36.6263245	-0.961969	36.6264282	30	1453.34	20732	6.11441489339163	7.24294519424438	65.7900009155273	2486.00170898438	2706.55249023438	220.95068359375	1756.89636230469	3500	249.99994849875	12.5003	11.1114	2.81150937080383	0.992644056656816	2	-0.96000740,36.62585055;-0.96042507,36.62643688;-0.95956512,36.62795060;-0.95866321,36.62799719;-0.95884333,36.62661179;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=63016.4;centroidLat=-0.949520;centroidLon=36.623304):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=60070.6;centroidLat=-0.954794;centroidLon=36.623435):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=27726.2;centroidLat=-0.959482;centroidLon=36.626988):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	174	logs/2020-09-14 07h55.57/EB-03-14236_0110_em.bb3	EB-03-14236_0110.bb3		minSat=10;maxSat=12;db=40.2;	-1	
{e7bce97a-0b8d-42be-a9f2-3c2f8d89bf58}	EB-03-14236	#0000ff	2020-09-14 08:58:30	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	105	159559	-0.9619975	36.6263239	-0.9619918	36.6263245	-0.9621569	36.6261146	30	934.395	13022.2	5.98318469514783	7.24294519424438	61.7999992370605	2486.13232421875	2679.1591796875	192.54736328125	1946.67236328125	3500	249.99994849875	12.5205	11.3603	8.49213027954102	0.991014888880759	2	-0.95655080,36.62757599;-0.95749734,36.62839991;-0.95709373,36.62858924;-0.95639507,36.62781760;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=63016.4;centroidLat=-0.949520;centroidLon=36.623304):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=60070.6;centroidLat=-0.954794;centroidLon=36.623435):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=27726.2;centroidLat=-0.959482;centroidLon=36.626988):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=49874.3;centroidLat=-0.949379;centroidLon=36.635155):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=8473.3;centroidLat=-0.957302;centroidLon=36.633380):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=4949.5;centroidLat=-0.956915;centroidLon=36.628118):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	74	logs/2020-09-14 07h55.57/EB-03-14236_0111_em.bb3	EB-03-14236_0111.bb3		minSat=10;maxSat=11;db=40.0;	-1	
{3a4c88ca-b553-413a-b3f5-6a466fc0484c}	EB-03-14236	#0000ff	2020-09-14 09:50:29	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	106	161182	-0.9514453	36.614336	-0.9514449	36.6143373	-0.9514436	36.614473	30	1622.82	22299	5.68492631950567	6.67117691040039	66.9899978637695	2419.09545898438	2736.8154296875	317.3544921875	1838.98278808594	3700	249.99994849875	12.4405	11.0507	2.55904197692871	0.991666356134994	2	-0.94601504,36.61299727;-0.94626891,36.61311667;-0.94601438,36.61347316;-0.94476734,36.61431437;-0.94394664,36.61500181;-0.94340002,36.61469551;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=63016.4;centroidLat=-0.949520;centroidLon=36.623304):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=60070.6;centroidLat=-0.954794;centroidLon=36.623435):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=27726.2;centroidLat=-0.959482;centroidLon=36.626988):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=49874.3;centroidLat=-0.949379;centroidLon=36.635155):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=8473.3;centroidLat=-0.957302;centroidLon=36.633380):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=4949.5;centroidLat=-0.956915;centroidLon=36.628118):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=74365.1;centroidLat=-0.937361;centroidLon=36.612451):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=16052.3;centroidLat=-0.940340;centroidLon=36.619684):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=92644.8;centroidLat=-0.944319;centroidLon=36.617774):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=16480.9;centroidLat=-0.944821;centroidLon=36.614032):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	175	logs/2020-09-14 07h55.57/EB-03-14236_0112_em.bb3	EB-03-14236_0112.bb3		minSat=10;maxSat=13;db=40.7;	-1	
{7da902a6-e90e-44e9-aea5-1c3a9ad4052e}	EB-03-14236	#0000ff	2020-09-14 10:25:04	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	107	162154	-0.9514453	36.614336	-0.9514449	36.6143373	-0.9532434	36.6129344	30	972.631	13582.5	4.94054741965769	8.38996982574463	66.620002746582	2409.966796875	2748.05102539062	328.55322265625	1365.98596191406	3700	249.99994849875	12.5143	11.249	7.15518951416016	0.989080195396477	2	-0.95070135,36.60863610;-0.95070135,36.60593777;-0.95339932,36.60593777;-0.95339932,36.60863610;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=166225.3;centroidLat=-0.945008;centroidLon=36.610521):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=90000.0;centroidLat=-0.952050;centroidLon=36.607287):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	97	logs/2020-09-14 07h55.57/EB-03-14236_0113_em.bb3	EB-03-14236_0113.bb3		minSat=11;maxSat=12;db=40.2;	-1	
{427d38a3-b7f0-4c6a-83ed-474007b8b19f}	EB-03-14236	#0000ff	2020-09-14 11:46:34	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	108	162403	-0.9884538	36.6520728	-0.988458	36.6520702	-0.988475	36.6520462	30	248.892	3426.95	3.97209857817156	5.35072135925293	70.3000030517578	2366.82690429688	2529.66748046875	161.151611328125	453.495544433594	3500	350	12.465	11.8222	15.2156982421875	0.987734908529873	2	-0.98664569,36.64743499;-0.98703090,36.64746963;-0.98701931,36.64768215;-0.98682989,36.64827867;-0.98679892,36.64955893;-0.98649002,36.65059169;-0.98613133,36.64966748;-0.98620734,36.64886535;-0.98618871,36.64887797;-0.98605431,36.64886669;-0.98605620,36.64886103;-0.98596462,36.64878191;-0.98590548,36.64866805;-0.98590115,36.64850129;-0.98585769,36.64838425;-0.98587625,36.64817949;-0.98603858,36.64799698;-0.98605899,36.64797913;-0.98606089,36.64797349;-0.98614672,36.64746281;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=21457.4;centroidLat=-0.988141;centroidLon=36.650254):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=25851.2;centroidLat=-0.986455;centroidLon=36.648684):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	15	logs/2020-09-14 07h55.57/EB-03-14236_0114_em.bb3	EB-03-14236_0114.bb3		minSat=11;maxSat=12;db=40.0;	-1	
{d9f480f3-63d8-4f22-9484-f65750fddd96}	EB-03-14236	#0000ff	2020-09-15 07:53:45	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	109	163150	-0.9809499	36.7097133	-0.9809582	36.7097113	-0.9809283	36.7096826	30	746.608	10118.8	2.83649660928182	3.57890152931213	58.3600006103516	2216.6826171875	2379.6689453125	163.72900390625	964.335754394531	2000	249.99994849875	12.4242	11.4784	12.4509372711182	0.96831382429575	2	-0.96954801,36.71205373;-0.96877959,36.71047341;-0.96999036,36.71028998;-0.97318518,36.71169023;-0.97368508,36.71401202;-0.97258158,36.71435688;-0.97074097,36.71421168;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=13625.0;centroidLat=-0.980402;centroidLon=36.715098):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=150338.2;centroidLat=-0.971380;centroidLon=36.712408):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	38	logs/2020-09-14 07h55.57/EB-03-14236_0115_em.bb3	EB-03-14236_0115.bb3		minSat=10;maxSat=11;db=40.0;	-1	
{aecbfb91-3bca-4d8c-8cf7-66b55891046f}	EB-03-14236	#0000ff	2020-09-16 06:44:25	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	110	164324	-1.172171	36.61348	-1.172164	36.6134885	-1.1722126	36.6134309	30	1173.53	15272.4	4.85406315756342	5.88455772399902	63.6199989318848	2135.66845703125	2314.14233398438	177.443603515625	1339.34301757812	2000	250	12.4234	11.142	2.59914541244507	0.99295969504533	2	-1.17185936,36.62412516;-1.17247909,36.62492860;-1.17240880,36.62507176;-1.17170759,36.62430739;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=117841.4;centroidLat=-1.175451;centroidLon=36.615596):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=13638.5;centroidLat=-1.171777;centroidLon=36.622112):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=2404.3;centroidLat=-1.172088;centroidLon=36.624579):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	129	logs/2020-09-16 09h13.28/EB-03-14236_0116_em.bb3	EB-03-14236_0116.bb3		minSat=9;maxSat=11;db=40.5;	-1	
{b4bbcb8a-09dd-4548-a02e-add608dfea19}	EB-03-14236	#0000ff	2020-09-25 09:52:00	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	111	165200	-0.9773077	36.9443302	-0.9772953	36.9443256	-0.9775088	36.9442904	30	875.797	11876.6	0.906697930950452	4.26968717575073	76.78125	1644.70776367188	1820.87878417969	171.42333984375	499.601165771484	2000	250	11.7863	11.2117	9.22872734069824	0.99546853799321	2	-0.98231191,36.94520596;-0.98120070,36.94625704;-0.98060050,36.94529704;-0.98136172,36.94461961;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=23578.9;centroidLat=-0.977200;centroidLon=36.946221):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=14905.4;centroidLat=-0.974861;centroidLon=36.946487):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=26018.1;centroidLat=-0.980708;centroidLon=36.949281):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=17231.2;centroidLat=-0.981392;centroidLon=36.945373):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	99	logs/2020-09-25 12h31.08/EB-03-14236_0117_em.bb3	EB-03-14236_0117.bb3		minSat=10;maxSat=12;db=40.6;	-1	
{6bfa112b-734c-4839-8791-6dc1e95708b7}	EB-03-14236	#0000ff	2020-09-25 10:17:14	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	113	166431	-0.9773077	36.9443302	-0.9772953	36.9443256	-0.9774932	36.9443208	30	1211.68	15680.3	1.09209138073106	3.74434447288513	78.620002746582	1648.06030273438	1823.12634277344	173.945922851562	960.63720703125	2000	250	11.9575	11.1481	5.84535121917725	0.994853515502969	2	-0.98231191,36.94520596;-0.98120070,36.94625704;-0.98060050,36.94529704;-0.98136172,36.94461961;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=23578.9;centroidLat=-0.977200;centroidLon=36.946221):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=26018.1;centroidLat=-0.980708;centroidLon=36.949281):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=17231.2;centroidLat=-0.981392;centroidLon=36.945373):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	174	logs/2020-09-25 12h31.08/EB-03-14236_0119_em.bb3	EB-03-14236_0119.bb3		minSat=11;maxSat=13;db=40.7;	-1	
{a0aac452-57e3-43f4-aa32-8f46b51d8f11}	EB-03-14236	#0000ff	2020-09-25 12:16:06	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	114	167523	-0.9542717	36.8979323	-0.9542668	36.8979352	-0.9543848	36.8979997	30	1092.13	14432.7	2.54307855648603	5.34261751174927	71.302734375	1794.56677246094	1936.92272949219	142.13427734375	1625.43664550781	2500	349.999885558438	12.2836	11.3223	5.80953216552734	0.990467903624036	2	-0.95918202,36.90243183;-0.96032352,36.90197651;-0.96240862,36.90550140;-0.96336809,36.90798619;-0.96416323,36.91023557;-0.96484396,36.91168674;-0.96431985,36.91257166;-0.96354151,36.91275746;-0.96244978,36.90922582;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=194993.4;centroidLat=-0.962189;centroidLon=36.907271):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	138	logs/2020-09-25 15h09.28/EB-03-14236_0120_em.bb3	EB-03-14236_0120.bb3		minSat=12;maxSat=13;db=40.4;	-1	
{77a1b75d-84cd-4534-9363-b5797801700e}	EB-03-14236	#0000ff	2020-09-25 12:43:18	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	115	168598	-0.9542717	36.8979323	-0.9542668	36.8979352	-0.9543374	36.8980128	30	1074.58	14472.7	2.33020292169058	5.34261751174927	69.369140625	1795.23657226562	1951.14501953125	157.795654296875	2069.02954101562	2500	349.999885558438	12.5474	11.4754	8.01039123535156	0.994938891001455	2	-0.94936447,36.89538079;-0.94986942,36.89514860;-0.95042116,36.89593871;-0.94991245,36.89644576;-0.94896413,36.89573497;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=12159.4;centroidLat=-0.949742;centroidLon=36.895784):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	145	logs/2020-09-25 15h09.28/EB-03-14236_0121_em.bb3	EB-03-14236_0121.bb3		minSat=11;maxSat=13;db=39.4;	-1	
{a0e732c3-5944-4dae-a2fa-6befde852e38}	EB-03-14236	#0000ff	2020-09-25 13:36:24	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	116	170514	-0.9504469	36.9304305	-0.9504485	36.9304289	-0.9504327	36.9304435	30	1916.23	25356.5	3.01116330694364	4.93356800079346	66.46875	1714.26721191406	1893.36901855469	178.113647460938	1378.89807128906	2500	349.999885558438	12.4794	11.0992	4.39290475845337	0.998728170663187	2	-0.93960424,36.92544456;-0.94135636,36.92437254;-0.94367231,36.92985842;-0.94318765,36.93059994;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=106630.9;centroidLat=-0.941727;centroidLon=36.927179):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	301	logs/2020-09-25 16h31.12/EB-03-14236_0122_em.bb3	EB-03-14236_0122.bb3		minSat=10;maxSat=11;db=40.6;	-1	
{2d69c89d-a973-4870-9370-bd208a04ecb5}	EB-03-14236	#0000ff	2020-09-28 08:13:21	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	117	171889	-0.9986215	36.9700334	-0.9986244	36.9700344	-0.9987673	36.9699287	30	1374.76	18383.6	2.50551358752081	7.4444727897644	75.814453125	1614.23315429688	1763.95166015625	149.871215820312	1106.25061035156	1200	250	12.3966	11.2638	4.79952716827393	0.998586562945446	2	-0.99890838,36.96901512;-0.99940163,36.96884778;-1.00001323,36.97004669;-0.99932985,36.97001674;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=20044.8;centroidLat=-0.997882;centroidLon=36.961799):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=42134.7;centroidLat=-0.997100;centroidLon=36.967912):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=8440.9;centroidLat=-0.999429;centroidLon=36.969495):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	151	logs/2020-09-25 16h31.12/EB-03-14236_0123_em.bb3	EB-03-14236_0123.bb3		minSat=10;maxSat=12;db=40.2;	-1	
